name,author,img_paths,bounding_boxes,text
Please Explain Anxiety to Me!,Laurie E Zelinger,dataset\adjusted_dataset\Medical\0000753.jpg,"[[[14, 0], [422, 0], [422, 131], [14, 131]]]","[""pledse expiain anxiety teme joi 0j""]"
Say No To Arthritis,Patrick Holford,dataset\adjusted_dataset\Medical\0000754.jpg,"[[[111, 159], [415, 159], [415, 271], [111, 271]]]","[""say no to""]"
Eat to Live Cookbook,Dr Joel Fuhrman,dataset\adjusted_dataset\Medical\0000755.jpg,"[[[108, 57], [404, 57], [404, 315], [108, 315]]]","[""eatto llive 1>< #""]"
The MELT Method,Sue Hitzmann,dataset\adjusted_dataset\Medical\0000756.jpg,"[[[23, 141], [485, 141], [485, 292], [23, 292]]]","[""#melt method""]"
How to Heal Your Metabolism,Kate Deering,dataset\adjusted_dataset\Medical\0000757.jpg,"[[[75, 151], [437, 151], [437, 320], [75, 320]]]","[""how to heal your metabolism suarin:ulu t\"" dimnnbdbn""]"
Civilization and Its Discontents,Sigmund Freud,dataset\adjusted_dataset\Medical\0000758.jpg,[],[]
Art Heals,Shaun McNiff,dataset\adjusted_dataset\Medical\0000759.jpg,"[[[3, 0], [512, 0], [512, 57], [3, 57]]]","[""art heals""]"
KetoFast,Dr Joseph Mercola,dataset\adjusted_dataset\Medical\0000760.jpg,"[[[27, 21], [481, 21], [481, 159], [27, 159]]]","[""dr joseph meacola ketofast""]"
Essentials of PAI Assessment,Leslie C. Morey,dataset\adjusted_dataset\Medical\0000761.jpg,"[[[37, 93], [458, 93], [458, 205], [37, 205]]]","[""essentials \"" pai\"" aesessment""]"
Psychodynamic Psychiatry in Clinical Practice,Glen O. Gabbard,dataset\adjusted_dataset\Medical\0000762.jpg,"[[[67, 29], [448, 29], [448, 144], [67, 144]]]","[""psychodynamic psychiatry in cinical praclice""]"
How We Die,Sherwin B. Nuland,dataset\adjusted_dataset\Medical\0000763.jpg,[],[]
Coconut Oil Miracle,Bruce Fife,dataset\adjusted_dataset\Medical\0000764.jpg,"[[[8, 67], [471, 67], [471, 237], [8, 237]]]","[""coconut oil miracle""]"
The Obesity Code,Dr. Jason Fung,dataset\adjusted_dataset\Medical\0000765.jpg,[],[]
Score Higher on the UKCAT,Kaplan Test Prep,dataset\adjusted_dataset\Medical\0000766.jpg,"[[[17, 138], [455, 138], [455, 330], [17, 330]]]","[""score higher on the ukcat fcurth edltcn""]"
Trauma-Sensitive Yoga in Therapy,David Emerson,dataset\adjusted_dataset\Medical\0000767.jpg,[],[]
The Inflamed Mind,Edward Bullmore,dataset\adjusted_dataset\Medical\0000768.jpg,[],[]
Reaching Down the Rabbit Hole,Allan Ropper,dataset\adjusted_dataset\Medical\0000769.jpg,"[[[59, 57], [449, 57], [449, 267], [59, 267]]]","[""reaching down th e rabbit h le""]"
The Biology of Desire,Marc Lewis,dataset\adjusted_dataset\Medical\0000770.jpg,[],[]
Ayurveda and the Mind,David Frawley,dataset\adjusted_dataset\Medical\0000771.jpg,"[[[14, 26], [502, 26], [502, 500], [14, 500]]]","[""ayurveda and the mind # \""healing consciousness dr david frawley""]"
Playful Learning,Mariah Bruehl,dataset\adjusted_dataset\Medical\0000772.jpg,"[[[32, 285], [483, 285], [483, 366], [32, 366]]]","[""peaylue learning dene jujrdade""]"
Hashimoto's Food Pharmacology,Izabella Wentz,dataset\adjusted_dataset\Medical\0000773.jpg,"[[[21, 151], [485, 151], [485, 487], [21, 487]]]","[""hashimoto's fo d pharmacology izabella wentz khinonctcpoco""]"
2019 Lippincott Pocket Drug Guide for Nurses,Amy M. Karch,dataset\adjusted_dataset\Medical\0000774.jpg,"[[[42, 17], [461, 17], [461, 371], [42, 371]]]","[""v 3500 atmrnetni 2079 lippincott pocket drug guide tornurses ahun\"" iiekoreh""]"
"Exploring Depression, and Beating the Blues",Tony Attwood,dataset\adjusted_dataset\Medical\0000775.jpg,"[[[6, 17], [506, 17], [506, 120], [6, 120]]]","[""expluring depression and beatng the blues""]"
iRest Program For Healing PTSD,Richard C. Miller,dataset\adjusted_dataset\Medical\0000776.jpg,"[[[14, 12], [504, 12], [504, 283], [14, 283]]]","[""irest program tor healing""]"
Handbook of Obstetric Medicine,Catherine Nelson-Piercy,dataset\adjusted_dataset\Medical\0000777.jpg,"[[[43, 38], [460, 38], [460, 220], [43, 220]]]","[""handbook of obstetric medicine fimtn ediion clherinc nclun-penz""]"
Ayurveda and Marma Therapy,David Frawley,dataset\adjusted_dataset\Medical\0000778.jpg,"[[[52, 50], [480, 50], [480, 148], [52, 148]]]","[""aturveda and narha theraft""]"
Delavier's Core Training Anatomy,Frederic Delavier,dataset\adjusted_dataset\Medical\0000779.jpg,"[[[9, 36], [480, 36], [480, 244], [9, 244]]]","[""core training anatomy dum jotuntucrnm muu cdwacd ir toiktot eanenanerenet""]"
Acupressure,Vincent Perez,dataset\adjusted_dataset\Medical\0000780.jpg,"[[[108, 11], [481, 11], [481, 51], [108, 51]]]","[""acurressure""]"
Principles of Neural Science,Eric R. Kandel,dataset\adjusted_dataset\Medical\0000781.jpg,"[[[111, 67], [407, 67], [407, 161], [111, 161]]]","[""princtples ofneural seience""]"
Complete Herbal Handbook for Farm and Stable,Juliette De Bairacli-Levy,dataset\adjusted_dataset\Medical\0000782.jpg,"[[[137, 103], [382, 103], [382, 279], [137, 279]]]","[""thecomflte herhal tndiock tojraarx andstele julieke te baia ilevy""]"
Wise Woman Herbal for the Childbearing Year,Susun S. Weed,dataset\adjusted_dataset\Medical\0000783.jpg,"[[[0, 62], [512, 62], [512, 103], [0, 103]]]","[""childbefbig year""]"
Mindfulness for Teen Anxiety,Christopher Willard,dataset\adjusted_dataset\Medical\0000784.jpg,"[[[16, 44], [500, 44], [500, 281], [16, 281]]]","[""mindlulness for teen anxielly d#alenlior cattd liianaard epck gidp nanind ovnrwholmod""]"
This is Going to Hurt,Adam Kay,dataset\adjusted_dataset\Medical\0000785.jpg,[],[]
The Selective Mutism Resource Manual,Maggie Johnson,dataset\adjusted_dataset\Medical\0000786.jpg,"[[[78, 52], [430, 52], [430, 176], [78, 176]]]","[""selective mutism resource manual""]"
The HeartMath Solution,Doc Childre,dataset\adjusted_dataset\Medical\0000787.jpg,[],[]
Myles Textbook for Midwives,Jayne E. Marshall,dataset\adjusted_dataset\Medical\0000788.jpg,"[[[56, 29], [463, 29], [463, 134], [56, 134]]]","[""mainnbo midwives""]"
Trauma Stewardship: An Everyday Guide to Caring for Self While Caring for Others,Connie Burk,dataset\adjusted_dataset\Medical\0000789.jpg,"[[[31, 323], [477, 323], [477, 493], [31, 493]]]","[""trauma stewardship a guiaa enrinai ~hgcn or\"" qndr mm""]"
Listening to the Animals: Becoming The Supervet,Noel Fitzpatrick,dataset\adjusted_dataset\Medical\0000790.jpg,"[[[24, 68], [485, 68], [485, 257], [24, 257]]]","[""fitzpatrick fecoming the supervet lstun~$ 1 0 acta4 &""]"
500 FORMULAS FOR AROMATHERAPY,Carol Schiller,dataset\adjusted_dataset\Medical\0000791.jpg,[],[]
Everything in its Place,Oliver Sacks,dataset\adjusted_dataset\Medical\0000792.jpg,"[[[43, 55], [335, 55], [335, 295], [43, 295]]]","[""oliver sacks eyerything in tts flace first loytajm lastitales""]"
The Skinny Hot Air Fryer Cookbook,Cooknation,dataset\adjusted_dataset\Medical\0000793.jpg,"[[[20, 66], [488, 66], [488, 231], [20, 231]]]","[""skil hqte air fryer jun jit""]"
ACSM's Guidelines for Exercise Testing and Prescription,American College of Sports Medicine,dataset\adjusted_dataset\Medical\0000794.jpg,"[[[77, 106], [479, 106], [479, 356], [77, 356]]]","[""acsm'; guidelines for exercise testing and prescription tenth (itim""]"
Experiencing Schema Therapy from the Inside Out,Joan M. Farrell,dataset\adjusted_dataset\Medical\0000795.jpg,"[[[32, 34], [486, 34], [486, 270], [32, 270]]]","[""experiencing schema therapy from the inside out sel-pauclce sei -raflacliou woiebcck iut inerpiain""]"
The Brain: A Very Short Introduction,Michael O'Shea,dataset\adjusted_dataset\Medical\0000796.jpg,"[[[232, 208], [476, 208], [476, 261], [232, 261]]]","[""the bpain entinndlcdz""]"
On Becoming a Person,Carl R. Rogers,dataset\adjusted_dataset\Medical\0000797.jpg,"[[[44, 167], [469, 167], [469, 309], [44, 309]]]","[""on becoming ( person ki  rogks""]"
Yes Brain,Daniel J. Siegel,dataset\adjusted_dataset\Medical\0000798.jpg,"[[[104, 170], [411, 170], [411, 325], [104, 325]]]","[""yes b rain""]"
The Power of Focusing,Ann Weiser Cornell,dataset\adjusted_dataset\Medical\0000799.jpg,"[[[37, 12], [490, 12], [490, 193], [37, 193]]]","[""ttie power uf focusing aradlicol euideto emoxiaiel sef hkenliny""]"
Orgasmic Birth,Elizabeth Davis,dataset\adjusted_dataset\Medical\0000800.jpg,[],[]
Trauma Essentials,Babette Rothschild,dataset\adjusted_dataset\Medical\0000801.jpg,"[[[23, 77], [489, 77], [489, 117], [23, 117]]]","[""traumnd essemtials""]"
Stuck Up!,Rich E. Dreben,dataset\adjusted_dataset\Medical\0000802.jpg,[],[]
The Art of Gathering,Priya Parker,dataset\adjusted_dataset\Medical\0000803.jpg,"[[[69, 234], [446, 234], [446, 300], [69, 300]]]","[""of gathering""]"
"Physics, Pharmacology and Physiology for Anaesthetists",Matthew E. Cross,dataset\adjusted_dataset\Medical\0000804.jpg,"[[[58, 291], [467, 291], [467, 457], [58, 457]]]","[""physics; pharmacology and physlology for anaesthetlsts het concep s for thp frc4 iicdan eetinn""]"
Essentials of Strength Training and Conditioning,G.Gregory Haff,dataset\adjusted_dataset\Medical\0000805.jpg,"[[[16, 45], [494, 45], [494, 290], [16, 290]]]","[""essentials of strength training and conditioning""]"
Oxford Handbook of Psychiatry,David Semple,dataset\adjusted_dataset\Medical\0000806.jpg,"[[[32, 154], [324, 154], [324, 186], [32, 186]]]","[""pstchiatrt""]"
The Lord God Made Them All,James Herriot,dataset\adjusted_dataset\Medical\0000807.jpg,"[[[23, 311], [493, 311], [493, 458], [23, 458]]]","[""herriot 17e lord ged mlidz them aj""]"
Get Me Out Of Here,Rachel Reiland,dataset\adjusted_dataset\Medical\0000808.jpg,"[[[81, 18], [431, 18], [431, 60], [81, 60]]]","[""ge1 me ou of here""]"
Eat to Live Cookbook,Dr Joel Fuhrman,dataset\adjusted_dataset\Medical\0000809.jpg,[],[]
Augmentative & Alternative Communication,David R. Beukelman,dataset\adjusted_dataset\Medical\0000810.jpg,"[[[53, 141], [437, 141], [437, 322], [53, 322]]]","[""augmentative & alternative communication 8582982r hcz:5""]"
A Clinical Guide to Blending Liquid Herbs,Kerry Bone,dataset\adjusted_dataset\Medical\0000811.jpg,"[[[67, 22], [487, 22], [487, 157], [67, 157]]]","[""cunical guide to blending vouid herbs""]"
Why We Get Fat,Gary Taubes,dataset\adjusted_dataset\Medical\0000812.jpg,"[[[19, 30], [476, 30], [476, 335], [19, 335]]]","[""wtiy we gbt fnd #axt flt tod aiorill""]"
"A Therapeutic Treasure Deck of Grounding, Soothing, Coping and Regulating Cards",Karen Treisman,dataset\adjusted_dataset\Medical\0000813.jpg,"[[[112, 231], [399, 231], [399, 293], [112, 293]]]","[""gonthing coping 04 rrjulaling cards""]"
Internal Family Systems Skills Training Manual,Frank G Anderson,dataset\adjusted_dataset\Medical\0000814.jpg,"[[[105, 86], [420, 86], [420, 401], [105, 401]]]","[""internal family sysleins x innig \""eily mit &dtiict dotanut""]"
Eat to Live Quick and Easy Cookbook,Dr Joel Fuhrman,dataset\adjusted_dataset\Medical\0000815.jpg,"[[[57, 15], [459, 15], [459, 349], [57, 349]]]","[""joel fuhrman; md eal to live quick 4 eamx eo0 k 4 00 k""]"
Brain on Fire,Susannah Cahalan,dataset\adjusted_dataset\Medical\0000816.jpg,"[[[74, 388], [440, 388], [440, 418], [74, 418]]]","[""brain on fire""]"
The Health Gap,Michael Marmot,dataset\adjusted_dataset\Medical\0000817.jpg,"[[[33, 55], [478, 55], [478, 315], [33, 315]]]","[""michael marmot the health ^p""]"
Pocket Companion to Robbins & Cotran Pathologic Basis of Disease,Richard N. Mitchell,dataset\adjusted_dataset\Medical\0000818.jpg,[],[]
Just One More Question,Niall Tubridy,dataset\adjusted_dataset\Medical\0000819.jpg,"[[[109, 428], [402, 428], [402, 487], [109, 487]]]","[""stones fremauit in ncurolpgy""]"
The Science of Parenting,Margot Sunderland,dataset\adjusted_dataset\Medical\0000820.jpg,"[[[0, 10], [491, 10], [491, 167], [0, 167]]]","[""tha science af parenting""]"
"The Tao Of Health, Sex And Longevity",Daniel Reid,dataset\adjusted_dataset\Medical\0000821.jpg,"[[[137, 83], [461, 83], [461, 289], [137, 289]]]","[""v ofnealj; sex & longevity""]"
The Gentle Eating Book,Sarah Ockwell-Smith,dataset\adjusted_dataset\Medical\0000822.jpg,"[[[16, 170], [488, 170], [488, 344], [16, 344]]]","[""gentle eating 4s book""]"
Metacognitive Therapy for Anxiety and Depression,Adrian Wells,dataset\adjusted_dataset\Medical\0000823.jpg,"[[[86, 113], [449, 113], [449, 401], [86, 401]]]","[""metacognitive therapy for anxiety and depression arir tx*""]"
Dermatology Made Easy,Amanda Oakley,dataset\adjusted_dataset\Medical\0000824.jpg,"[[[80, 22], [432, 22], [432, 97], [80, 97]]]","[""deanatoldgy made east aandi likle?""]"
Beating Cancer with Nutrition,Patrick Quillin,dataset\adjusted_dataset\Medical\0000825.jpg,"[[[0, 51], [503, 51], [503, 141], [0, 141]]]","[""beating cancer withnutrition""]"
Introduction to the Human Body,Gerard J. Tortora,dataset\adjusted_dataset\Medical\0000826.jpg,"[[[147, 67], [349, 67], [349, 181], [147, 181]]]","[""the humlan body""]"
Techniques of Grief Therapy,Robert A. Neimeyer,dataset\adjusted_dataset\Medical\0000827.jpg,"[[[27, 354], [492, 354], [492, 443], [27, 443]]]","[""technicues > griet therapy""]"
Messages from the Masters,Brian Weiss,dataset\adjusted_dataset\Medical\0000828.jpg,[],[]
Clinical Sports Nutrition,Louise Burke,dataset\adjusted_dataset\Medical\0000829.jpg,"[[[43, 41], [472, 41], [472, 232], [43, 232]]]","[""clinical sports nutrition sth eciticn""]"
Dictionary of Veterinary Nursing,Denis Richard Lane,dataset\adjusted_dataset\Medical\0000830.jpg,"[[[35, 324], [478, 324], [478, 487], [35, 487]]]","[""dictionary of veterinary nursing nattia""]"
The Worry Trap,Chad Lejeune,dataset\adjusted_dataset\Medical\0000831.jpg,[],[]
Neuropsychological Assessment,Muriel Deutsch Lezak,dataset\adjusted_dataset\Medical\0000832.jpg,"[[[45, 44], [466, 44], [466, 139], [45, 139]]]","[""neuropsychological assessmnent""]"
The Way of Energy,Lam Kam Chuen,dataset\adjusted_dataset\Medical\0000833.jpg,"[[[44, 56], [473, 56], [473, 110], [44, 110]]]","[""f nergy""]"
"Trail Guide to the Body Flashcards, Vol. 2: Muscles of the Body",Andrew Biel,dataset\adjusted_dataset\Medical\0000834.jpg,"[[[46, 18], [502, 18], [502, 148], [46, 148]]]","[""trail guide to the body""]"
Pain is Really Strange,Steve Haines,dataset\adjusted_dataset\Medical\0000835.jpg,"[[[14, 22], [498, 22], [498, 102], [14, 102]]]","[""pah i6 really strange""]"
The Physiotherapist's Pocketbook,Karen Kenyon,dataset\adjusted_dataset\Medical\0000836.jpg,"[[[31, 168], [396, 168], [396, 298], [31, 298]]]","[""physiotherapists pocketb o0t esgeiaal meit4 movriegirtes""]"
Earthing,Clinton Ober,dataset\adjusted_dataset\Medical\0000837.jpg,[],[]
The Human Bone Manual,Tim D. White,dataset\adjusted_dataset\Medical\0000838.jpg,"[[[27, 59], [479, 59], [479, 131], [27, 131]]]","[""ehuman bone manual""]"
What's Happening to Tom?,Kate E. Reynolds,dataset\adjusted_dataset\Medical\0000839.jpg,"[[[8, 0], [278, 0], [278, 362], [8, 362]]]","[""what's happening totom? fck nivpitak hr bu rd ypin tn eh mlaled ecami""]"
Overcoming Multiple Sclerosis,Professor George Jelinek,dataset\adjusted_dataset\Medical\0000840.jpg,"[[[52, 25], [463, 25], [463, 168], [52, 168]]]","[""pcfectcjcfc seocoming multiple sclerosis""]"
"Blood Type O: Food, Beverage & Supplement List",Peter J. D'Adamo,dataset\adjusted_dataset\Medical\0000841.jpg,"[[[14, 0], [512, 0], [512, 276], [14, 276]]]","[""blood type 0 food beverage and supplement lists jon""]"
Basic Physics & Measurement in Anaesthesia,P. D. Davis,dataset\adjusted_dataset\Medical\0000842.jpg,"[[[54, 78], [463, 78], [463, 238], [54, 238]]]","[""basic physcs\""c measurfmfnt n anaesthesia tjcd cunncwt""]"
The Psychopath Inside,James H. Fallon,dataset\adjusted_dataset\Medical\0000843.jpg,[],[]
First Aid for the USMLE Step 1 2018,Tao Le,dataset\adjusted_dataset\Medical\0000844.jpg,"[[[15, 9], [498, 9], [498, 393], [15, 393]]]","[""first aid 59e usmle step 2018 ercocni-to-itradcmt ta= len [ced lt bd wurerntau eotrentt uat""]"
The Body Remembers Volume 2,Babette Rothschild,dataset\adjusted_dataset\Medical\0000845.jpg,"[[[88, 0], [429, 0], [429, 191], [88, 191]]]","[""body remembers volume 2""]"
Applied Anatomy of Aerial Arts,Emily Scherb,dataset\adjusted_dataset\Medical\0000846.jpg,"[[[31, 19], [484, 19], [484, 103], [31, 103]]]","[""applied anatomy of aerial arts""]"
Blueprint,Robert Plomin,dataset\adjusted_dataset\Medical\0000847.jpg,"[[[86, 148], [426, 148], [426, 284], [86, 284]]]","[""blueprint [n dalynkt li #hne t""]"
Principles and Practice of Phytotherapy,Kerry Bone,dataset\adjusted_dataset\Medical\0000848.jpg,"[[[30, 71], [482, 71], [482, 332], [30, 332]]]","[""principles and practice of phytotherapy moder\"" herbll meicihe ju] eq @ smr mia""]"
Experiencing CBT from the Inside Out,James Bennett-Levy,dataset\adjusted_dataset\Medical\0000849.jpg,"[[[79, 33], [436, 33], [436, 302], [79, 302]]]","[""experiencing cbt from the inside uut 4sc practlcc se# rcllcction wuriuzok ju thurepialy""]"
The Salt Fix,James Dinicolantonio,dataset\adjusted_dataset\Medical\0000850.jpg,[],[]
Textbook of Adult Emergency Medicine,Peter Cameron,dataset\adjusted_dataset\Medical\0000851.jpg,"[[[17, 292], [492, 292], [492, 435], [17, 435]]]","[""textbookofadult emergency medicine""]"
The Impatient Woman's Guide to Getting Pregnant,Jean M. Twenge,dataset\adjusted_dataset\Medical\0000852.jpg,"[[[2, 0], [409, 0], [409, 321], [2, 321]]]","[""the impatient woman's guide co getting pregnant""]"
Overcoming,Vicky Phelan,dataset\adjusted_dataset\Medical\0000853.jpg,[],[]
The Hormone Reset Diet,Sara Gottfried,dataset\adjusted_dataset\Medical\0000854.jpg,"[[[21, 78], [300, 78], [300, 303], [21, 303]]]","[""hormone reset diet ila tjmkrldaa jc ycv'0 i indtnwct""]"
Sports And Remedial Massage Therapy,Mel Cash,dataset\adjusted_dataset\Medical\0000855.jpg,"[[[18, 240], [492, 240], [492, 338], [18, 338]]]","[""sport & remedial massage therapy""]"
The Reflective Journal,Barbara Bassot,dataset\adjusted_dataset\Medical\0000856.jpg,"[[[134, 164], [384, 164], [384, 240], [134, 240]]]","[""reflective journal""]"
What Every Parent Needs To Know,Margot Sunderland,dataset\adjusted_dataset\Medical\0000857.jpg,"[[[19, 253], [497, 253], [497, 367], [19, 367]]]","[""what every parent needs to know anu tiut dtild""]"
A Course in Weight Loss,Marianne Williamson,dataset\adjusted_dataset\Medical\0000858.jpg,[],[]
The Autoimmune Wellness Handbook,Mickey Trescott,dataset\adjusted_dataset\Medical\0000859.jpg,[],[]
The Acid Watcher Diet,Dr. Jonathan Aviv,dataset\adjusted_dataset\Medical\0000860.jpg,"[[[117, 92], [420, 92], [420, 383], [117, 383]]]","[""acid watcher diet jun eetvoenonriwuc j0 ea3 eaelhb f4nanta (in""]"
Plant Spirit Healing,Pam Montgomery,dataset\adjusted_dataset\Medical\0000861.jpg,"[[[36, 338], [476, 338], [476, 499], [36, 499]]]","[""plant spirit healing to rx gput""]"
The Heart's Code,Paul Pearsall,dataset\adjusted_dataset\Medical\0000862.jpg,[],[]
Genome,Matt Ridley,dataset\adjusted_dataset\Medical\0000863.jpg,"[[[5, 103], [499, 103], [499, 165], [5, 165]]]","[""genome""]"
Lost Connections,Johann Hari,dataset\adjusted_dataset\Medical\0000864.jpg,"[[[30, 179], [485, 179], [485, 229], [30, 229]]]","[""connections""]"
I Think You'll Find It's a Bit More Complicated Than That,Ben Goldacre,dataset\adjusted_dataset\Medical\0000865.jpg,"[[[99, 99], [440, 99], [440, 328], [99, 328]]]","[""nini dutwe aindht s bilnora femnpizategh jhan tha""]"
Stop the Thyroid Madness II,Andrew Heyman,dataset\adjusted_dataset\Medical\0000866.jpg,"[[[156, 54], [512, 54], [512, 374], [156, 374]]]","[""stof thc thyrodd madness h zuthc ecan v mulnex \"" icj7+0 /t otmant? #cu [pgyics  c lir ofien-9""]"
Paediatric Handbook,Michael Marks,dataset\adjusted_dataset\Medical\0000867.jpg,"[[[31, 13], [261, 13], [261, 95], [31, 95]]]","[""paediatric handbook thidr""]"
The Coaching Manual,Julie Starr,dataset\adjusted_dataset\Medical\0000868.jpg,"[[[55, 111], [452, 111], [452, 225], [55, 225]]]","[""coaching manual""]"
Dorothea's War,Dorothea Crewdson,dataset\adjusted_dataset\Medical\0000869.jpg,[],[]
The Brain That Changes Itself : Stories of Personal Triumph from the Frontiers of Brain Science (MP3 CD),Jim Bond,dataset\adjusted_dataset\Medical\0000870.jpg,"[[[24, 170], [453, 170], [453, 486], [24, 486]]]","[""bre n that changes itself tittt frr' mrt nornandcwpge md""]"
5:2 Fast Diet for Beginners,Rockridge Press,dataset\adjusted_dataset\Medical\0000871.jpg,"[[[28, 51], [481, 51], [481, 481], [28, 481]]]","[""the 512 fast diet for beginners ance r fins""]"
"Acceptance and Commitment Therapy, Second Edition",Steven C. Hayes,dataset\adjusted_dataset\Medical\0000872.jpg,"[[[91, 63], [423, 63], [423, 263], [91, 263]]]","[""acceptance therapy the rrd  099 and pitelice 41 mindiul chaner""]"
Spark,Dr. John J. Ratey,dataset\adjusted_dataset\Medical\0000873.jpg,"[[[5, 42], [504, 42], [504, 233], [5, 233]]]","[""jpark""]"
Clinical Psychology for Trainees,Andrew C. Page,dataset\adjusted_dataset\Medical\0000874.jpg,"[[[54, 161], [425, 161], [425, 321], [54, 321]]]","[""clinical psychology for trainees""]"
The Gentle Birth Method,Dr. Gowri Motha,dataset\adjusted_dataset\Medical\0000875.jpg,[],[]
Clinical Medicine for the MRCP PACES Pack,Gautam Mehta,dataset\adjusted_dataset\Medical\0000876.jpg,"[[[31, 66], [494, 66], [494, 225], [31, 225]]]","[""clnical fdr thp volumc icnintunic clinicalmfdicine fcr thf macp paces kalrt for ni,i""]"
Accident and Emergency Radiology: A Survival Guide,Nigel Raby,dataset\adjusted_dataset\Medical\0000877.jpg,"[[[29, 29], [317, 29], [317, 173], [29, 173]]]","[""accident & emergency radiology asuayiyal gvide""]"
Ketogenic Bread Cookbook,Amber Gryffon,dataset\adjusted_dataset\Medical\0000878.jpg,"[[[114, 103], [399, 103], [399, 228], [114, 228]]]","[""ketogenic bread cookbook""]"
Psychoanalytic Psychotherapy,Nancy McWilliams,dataset\adjusted_dataset\Medical\0000879.jpg,"[[[27, 146], [498, 146], [498, 270], [27, 270]]]","[""psychoaalytic {xitii ltne""]"
Medical Pharmacology at a Glance,Michael J. Neal,dataset\adjusted_dataset\Medical\0000880.jpg,"[[[283, 104], [499, 104], [499, 203], [283, 203]]]","[""medlcal pharmacolvgl at a glance""]"
Moon Time,Lucy H. Pearce,dataset\adjusted_dataset\Medical\0000881.jpg,"[[[45, 449], [467, 449], [467, 487], [45, 487]]]","[""llen itemxe""]"
The Neuroscience of Psychotherapy,Louis Cozolino,dataset\adjusted_dataset\Medical\0000882.jpg,"[[[80, 220], [485, 220], [485, 304], [80, 304]]]","[""neuroscience psychotherapy""]"
Vitamin K2 and the Calcium Paradox,Kate Rheaume-bleue,dataset\adjusted_dataset\Medical\0000883.jpg,"[[[9, 195], [512, 195], [512, 389], [9, 389]]]","[""vitamn k uhm tme calcium paredox""]"
The Structure of Magic: A Book About Communication and Change v. 2,John Grinder,dataset\adjusted_dataset\Medical\0000884.jpg,[],[]
Mentalization-Based Treatment for Personality Disorders,Anthony Bateman,dataset\adjusted_dataset\Medical\0000885.jpg,"[[[36, 146], [475, 146], [475, 194], [36, 194]]]","[""based treatmentfda peasonality disoaders""]"
"First Aid for the USMLE Step 2 CK, Tenth Edition",Tao Le,dataset\adjusted_dataset\Medical\0000886.jpg,"[[[10, 6], [497, 6], [497, 375], [10, 375]]]","[""first aidtpe usmle step 2 ck clinical knowledge lan snvdext guide siucext to wabea+e4a""]"
Gluten-Free Artisan Bread in Five Minutes a Day,Jeff Hertzberg,dataset\adjusted_dataset\Medical\0000887.jpg,"[[[16, 431], [471, 431], [471, 512], [16, 512]]]","[""cluten-trce a fan ttcad in fiv minue: { dave""]"
The Encyclopedia of Psychoactive Plants,Christian Rätsch,dataset\adjusted_dataset\Medical\0000888.jpg,"[[[56, 182], [454, 182], [454, 210], [56, 210]]]","[""the encyclofedia cf""]"
DMSO,Morton Walker,dataset\adjusted_dataset\Medical\0000889.jpg,[],[]
Self-Therapy,Jay Earley,dataset\adjusted_dataset\Medical\0000890.jpg,"[[[21, 208], [491, 208], [491, 280], [21, 280]]]","[""seli therapy""]"
Letting Go,Charlie Corke,dataset\adjusted_dataset\Medical\0000891.jpg,[],[]
Mucusless Diet Healing System,Arnold Ehret,dataset\adjusted_dataset\Medical\0000892.jpg,"[[[37, 44], [468, 44], [468, 237], [37, 237]]]","[""icresec-amold ehers mucusless diet healing system scirndft merhodnf fnrin; gr 777 0 itel di donee""]"
Exercise Physiology,William D. McArdle,dataset\adjusted_dataset\Medical\0000893.jpg,"[[[108, 107], [397, 107], [397, 205], [108, 205]]]","[""exercise physiology""]"
Ever Patient Tells a Story,Lisa Sanders,dataset\adjusted_dataset\Medical\0000894.jpg,"[[[18, 57], [496, 57], [496, 172], [18, 172]]]","[""every patient tells 0 story""]"
The Autistic Spectrum,Lorna Wing,dataset\adjusted_dataset\Medical\0000895.jpg,"[[[66, 178], [444, 178], [444, 277], [66, 277]]]","[""autistic sfectrun""]"
Disease-Proof Your Child,Joel Fuhrman M D,dataset\adjusted_dataset\Medical\0000896.jpg,"[[[29, 45], [460, 45], [460, 255], [29, 255]]]","[""disease-proof your child feeding kida right""]"
Fragile Lives,Stephen Westaby,dataset\adjusted_dataset\Medical\0000897.jpg,"[[[23, 67], [500, 67], [500, 237], [23, 237]]]","[""fragile iv e s""]"
Preparing for the BMAT: The official guide to the Biomedical Admissions Test New Edition,,dataset\adjusted_dataset\Medical\0000898.jpg,[],[]
The Longevity Diet,Valter Longo,dataset\adjusted_dataset\Medical\0000899.jpg,"[[[71, 435], [440, 435], [440, 481], [71, 481]]]","[""valter longo ph d uee""]"
The Heart and Soul of Change,Barry L. Duncan,dataset\adjusted_dataset\Medical\0000900.jpg,"[[[29, 52], [484, 52], [484, 343], [29, 343]]]","[""the heart &soulo change second edirion e4nn #enedintith""]"
She Comes First,Ian Kerner,dataset\adjusted_dataset\Medical\0000901.jpg,[],[]
Phantoms in the Brain,"V S Ramachandran M.D., Ph.D.",dataset\adjusted_dataset\Medical\0000902.jpg,"[[[32, 100], [510, 100], [510, 181], [32, 181]]]","[""paantom$ in t h e b katn""]"
"Rest, Play, Grow",Deborah MacNamara PhD,dataset\adjusted_dataset\Medical\0000903.jpg,[],[]
The Mind and the Brain,Jeffrey M Schartz,dataset\adjusted_dataset\Medical\0000904.jpg,"[[[42, 77], [230, 77], [230, 109], [42, 109]]]","[""tk mind""]"
